Skill,Course,Title,Status,IncludeInSchedule,Description,Notes,Prereqs
Linalg,MATH 241,Calculus III,Existing,,"An introduction to multivariable calculus, including vectors and vector-valued functions, partial derivatives and applications of partial derivatives (such as tangent planes and Lagrange multipliers), multiple integrals, volume, surface area, and the classical theorems of Green, Stokes and Gauss. All sections of the course will use the software package MATLAB. Credit will be granted for only one of the following: MATH 241 or MATH 340.",,
Linalg,MATH 341,"Multivariable Calculus, Linear Algebra and Differential Equations II",Existing,YES,"This course is a continuation of MATH 340. The honors sequence MATH 340-341 covers roughly the same material of MATH 240, 241, and 246, but in greater depth and rigor. This semeseter will begin with remaining material from Multivariable Calculus (MATH 241) on extrema of functions of several variables and Lagrange multipliers. The remainder of the semester, and the bulk of the course, is then devoted to the theory of Ordinary Differential Equations (MATH 246).",,
,,,,,,,
Fairness,INST 204,Designing Fair Systems,Existing,YES,"Reviews how specific values are built into different automated decision-making systems as an inevitable result of constructing mechanisms meant to produce specific outcomes. These values create differential outcomes for the different people enmeshed in these systems, but both these values and these systems can be changed to support different values and different outcomes. The class serves as an introduction to the emerging field of algorithmic bias that bridges the disciplines of information science, computer science, law, policy, philosophy, sociology, urban planning, and others.",,
Language,LING 260,Meaning through Language: Why are we so good at it? ,Existing,YES,"What is it about us humans and our languages that allows us to communicate in ways unmatched by other animals or powerful AI models? The question is ancient, but recent decades have seen great progress in the cognitive science of language, while expanding the diversity of languages investigated. We know much more about how languages vary, how they develop in children, how they are encoded in the mind, and relate to other domains of cognition. Major developments in statistical computation and research on animal cognition also illuminate what is (not) possible without the particular structure of the human mind. We bring this all to bear on our Big Question: What makes human language special from the viewpoint of meaning? Students will come to understand the major features of language as a vehicle for complex thought and a tool for communication. They will use this understanding in analyzing common semantic patterns and everyday conversational dynamics.",,
,,,,,,,
Classification,INST 414,Data Science Techniques,Existing,,"An exploration of how to extract insights from large-scale datasets. The course will cover the complete analytical funnel from data extraction and cleaning to data analysis and insights interpretation and visualization. The data analysis component will focus on techniques in both supervised and unsupervised learning to extract information from datasets. Topics will include clustering, classification, and regression techniques. Through homework assignments, a project, exams and in-class activities, students will practice working with these techniques and tools to extract relevant information from structured and unstructured data.",,
Classification,CMSC 320,Introduction to Data Science,Prereq,YES,"An introduction to the data science pipeline, i.e., the end-to-end process of going from unstructured, messy data to knowledge and actionable insights. Provides a broad overview of several topics including statistical data analysis, basic data mining and machine learning algorithms, large-scale data management, cloud computing, and information visualization.",,"CMSC216,CMSC250"
Classification,DATA 320,Introduction to Data Science,Existing,,"An introduction to data science i.e., the end-to-end process of going from unstructured, messy data to knowledge and actionable insights. Provides a broad overview of several topics including statistical data analysis, basic data mining and machine learning algorithms, large-scale data management, cloud computing, and information visualization.",,
,,,,,,,
Sampler,AI 102,Introduction to AI and the Law,New,YES,"This course will examine AI Law and Regulation from the perspective of US Law and industry self-regulation with some discussion of select relevant international law and voluntary frameworks (i.e., EU AI Act and ISO/UN/OECD). Specific topics of US and international law may include: American Legal Process and Procedure, Administrative Law for AI Regulation, Constitutional Law Relationships to AI, Intellectual Property Law (Copyright, Trademark, Patent, and Trade Secret Law), Negligence/Products Liability Law, Privacy Law and Privacy Torts, Fundamentals of Contract Law, Industry Self-Regulation and International Frameworks.",,
Sampler,AI 103,Introduction to AI and Food,New,YES,"This course will examine the role of AI in American Food.  From how chemical synthesis driven by AI can produce new fertilizers, insecticides, and other tools that can improve the yield and productivity of crops, to using computer vision to monitor livestock, to harvesting crops with robotic agents, this course will explore the role of AI in food production.  Next, the course will cover the role of AI in food storage, transportation, and its trade on commodities markets.  Finally, the course will end with an overview of AI in food preparation, marketing, and helping individuals making nutritional decisions.",,
Sampler,AI 104,Introduction to AI and Creativity,New,YES,This course will examine the role of AI in creative---particularly visual---pursuits.  Student will learn how to generate and edit images and videos using AI tools and learn the limitations of those tools.  Students will learn how to add additional information to these models and learn how to detect AI-created images and videos.  The final project will be to create a portfolio of artwork assisted by AI tools.,,
,,,,,,,
Compgraphs,AI 216,Efficient Systems for AI Applications,New,YES,"This course introduces students to the computer system fundamentals that underpin AI systems.  Students learn how memory and parameters are organized in low-level systems and the programming techniques necessary to effeciently update those parameters on large datasets.  Students also learn how the mathematical fundamentals of AI algorithms are translated into learned parameters given large datasets.  Finally, students learn how modern algorithms update those parameters effeciently with large datasets that exceed the capacity of individual computers.","Would introduce a lower-level language (most likely C, barring a Rusty sea change) and memory management (most likely for GPU).  They would also need to learn how to abstract these concepts into a computation graph with automatic differentiation (assuming this remains the primary paradigm for AI moving forward).  If not, the course would need to be updated to reflect this.  The description is meant to reflect this with sufficient abstraction to cover changes in the short to medium term.  To ensure the course description is future-proofed (as much as possible), I gave myself the exercise of making sure it would work as a description both for what I'm currently thinking of and for the 2010 course I taught on using MapReduce to learn (what we thought at the time) were n-gram large language models.  

One thing I'm not overjoyed about is that we'd almost certainly have to use CUDA, which is fairly proprietary.  But I don't see a viable alternative.",
,,,,,,,
GenAIRequired,AI 220,Measuring Preferences and Rankings,New,YES,"A key component of modern AI systems is knowing when one AI system (or its output) is better than another.  Many of the mathematical tools used to make these decisions come from psychology.  This course introduces the mathematical tools that form the foundation of these techniques, teaches students to fit these models to data, and then explains how these models are used in modern AI systems and in AI evaluations.",,
,,,,,,,
,,,,,,,
Algorithms,CMSC 351,Algorithms,Prereq,YES,"A systematic study of the complexity of some elementary algorithms related to sorting, graphs and trees, and combinatorics. Algorithms are analyzed using mathematical techniques to solve recurrences and summations.",Would want to change prereq to require 216 or AI 216,
,,,,,,,
,,,,,,,
Introsem,AI 101,The Current AI Moment,Shared,YES,"This course introduces students to the current moment of AI.  It introduces the historical analogs of AI (e.g., the upheaval of mechanize agricultural, assembly lines, and information technologies) and compares and contrasts how AI is different.  It provides a non-technical history of the major AI developments of the last hundred years and introduces to societal, ethical, economic, and technical questions that are a part of the AI moment.",,
,,,,,,,
,,,,,,,
,,,,,,,
Gofai,AI 221,Classical AI Algorithms,New,YES,"This course introduces the foundation of AI theory and practice.  Students learn how to search over structured representations to find optimal solutions to planning problems, how to represent real-world problems in graph structures or game trees, and how to represent and solve AI problems using first-order logic.  Credit only granted to one of 421 or 221.","This course covers much of the same content as 421.  Students would have the option of taking either (and we'd share this course with the BA).  However, it wouldn't be as difficult (or as deep as) 421.  Students wouldn't be able to get credit for both.",
Gofai,CMSC 421,Introduction to Artificial Intelligence,Prereq,,"Introduces a range of ideas and methods in AI, varying semester to semester but chosen largely from: automated heuristic search, planning, games, knowledge representation, logical and statistical inference, learning, natural language processing, vision, robotics, cognitive modeling, and intelligent agents. Programming projects will help students obtain a hands-on feel for various topics.  Credit only granted to one of 421 or 221.","This seems fine to maintain as is, given 221 is another option.",Prerequisite: Minimum grade of C- in CMSC351 and CMSC330; and permission of CMNS-Computer Science department. 
Neural,CMSC 472,Introduction to Machine Learning,Prereq,,Machine Learning studies representations and algorithms that allow machines to improve their performance on a task from experience. This is a broad overview of existing methods for machine learning and an introduction to adaptive systems in general. Emphasis is given to practical aspects of machine learning and data mining.  Credit only granted to one of 472 or 372.,,"CMSC320, CMSC330, and CMSC351, MATH240"
Neural,AI 372,Introduction to Neural Modeling,New,YES,"An introduction to deep learning, a machine learning technique, as well as its applications to a variety of domains. Provides a broad overview of deep learning concepts including neural networks, convolutional neural networks, recurrent neural networks, generative models, and deep reinforcement learning, and an intuitive introduction to basics of machine learning such as simple models, learning paradigms, optimization, overfitting, importance of data, and training caveats.  Credit only granted to one of 472 and 372.",,AI 221
,,,,,,,
GenAIRequired,AI 370,Multilingual Text Processing and Evaluation,New,YES,"This course covers the representation and manipulation of linguistic data on computers.  After establishing the fundamentals of byte-level representation and how different languages are represented on a computer, the course discusses the type / token distinction of word use and how this is reflected in computational representations of language and how this is complicated by languages with implicit or ambiguous tokenization.  Finally, this course covers the application of large models (taken as a given) and resources to novel tasks or in novel combinations: how to adapt existing resources to new tasks, how to evaluate how well the models perform, and how to efficiently adapt models to these tasks.  ",,
GenAIRequired,LING 200,Introductory Linguistics,Existing,YES,"An exploration of the nature of human language. Introduction to the basic concepts and methodology of modern linguistic analysis (sound systems, word formation, sentence structure). Examination of the factors that contribute to dialect differences and the social implications of language variation. Additional topics may include: semantics, pragmatics, language change, writing systems, typology, language universals, comparison with other communication systems.",,
GenAIRequired,LING 240,Language and Mind,Existing,YES,"The study of language as a cognitive phenomenon. Ways of representing people's knowledge of their native language, ways in which that knowledge is attained naturally by children, and how it is used in speaking and listening. Additional topics may include: animal communication, language and the brain, language and thought.",,
,,,,,,,
GenAIElective,LING 311,Syntax I,Existing,YES,"Basic concepts, analytical techniques of generative syntax, relation to empirical limits imposed by viewing grammars as representations of a component of human mind. Aspects of current theories.",,
GenAIElective,LING 410,Grammar and Meaning,Existing,YES,"The basic notions of semantic theory: reference, quantification, scope relations, compositionality, thematic relations, tense and time, etc. The role these notions play in grammars of natural languages. Properties of logical form and relationship with syntax.",,
GenAIRequired,AI 429,Multimodal Generation,New,YES,"Introduction to the algorithms that allow the generation of image, sound, video, and other modalities based on instructions, the theory behind joint representations that bridge the divide between description and representation and how they are rendered in the target medium, how to iteratively refine and render the target representations, and how to train and fine-tune the models to be more expressive or cover new concepts.  Discussion of dataset curation, evaluation, detection, and social impact of these algorithms.",,
GenAIRequired,CMSC 470,Natural Language Processing,Prereq,YES,"Introduction to fundamental techniques for automatically processing and generating natural language with computers. Machine learning techniques, models, and algorithms that enable computers to deal with the ambiguity and implicit structure of natural language. Application of these techniques in a series of assignments designed to address a core application such as question answering or machine translation.
",Should be default now cover LLMs and LoRA (circa 2024),
,,,,,,,
,,,,,,,
GenAIElective,CMSC 426,Computer Vision,Prereq,YES,"An introduction to basic concepts and techniques in computervision. This includes low-level operations such as image filtering and edge detection, 3D reconstruction of scenes using stereo and structure from motion, and object detection, recognition and classification.",,
GenAIElective,CMSC 427,Computer Graphics,Prereq,YES,"An introduction to 3D computer graphics, focusing on the underlying building blocks and algorithms for applications such as 3D computer games, and augmented and virtual reality (AR/VR). Covers the basics of 3D image generation and 3D modeling, with an emphasis on interactive applications. Discusses the representation of 3D geometry, 3D transformations, projections, rasterization, basics of color spaces, texturing and lighting models, as well as programming of modern Graphics Processing Units (GPUs). Includes programming projects where students build their own 3D rendering engine step-by-step.",,
GenAIElective,LING 320,Phonetics,Existing,,,,
GenAIElective,LING 321,Phonology I,Existing,,,,
GenAIElective,LING 322,Phonology II,Existing,,,,
GenAIElective,LING 330,Historical Linguistics,Existing,,,,
,,,,,,,
,,,,,,,
UnspecializedElective,BCHM 477,Biomolecular Measurement and Data Analysis,Existing,,,,
UnspecializedElective,CHBE 452,Introduction of Machine Learning in Chemical Engineering,Existing,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
UnspecializedElective,CMSC425,Game Programming,Existing,,,,
,,,,,,,
UnspecializedElective,CMSC426,Computer Vision,Existing,YES,,,
,,,,,,,
UnspecializedElective,CMSC454,Algorithms for Data Science,Existing,YES,,,
,,,,,,,
UnspecializedElective,CMSC470,Introduction to Natural Language Processing,Existing,,,,
,,,,,,,
UnspecializedElective,CMSC422,Introduction to Machine Learning,Existing,YES,,,
,,,,,,,
,,,,,,,
,,,,,,,
UnspecializedElective,CMSC477,Robotics Perception and Planning,Existing,YES,,,
,,,,,,,
UnspecializedElective,CMSC498E,Selected Topics in Computer Science; Robotics,Existing,,,,
,,,,,,,
UnspecializedElective,CMSC498Y,Selected Topics in Computer Science; Statistical Inference and Machine Learning Methods for Genomics Data,Existing,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
UnspecializedElective,ECON 354,Using Big Data to Solve Economic and Social Problems,Existing,,,,
,,,,,,,
UnspecializedElective,ENAE 450,Robotics Programming,Existing,,,,
,,,,,,,
UnspecializedElective,ENAE 488O,Topics in Aerospace Engineering; Introduction to Autonomous Multi-Robot Swarms,Existing,,,,
,,,,,,,
UnspecializedElective,ENEE 467,Robotics Project Laboratory,Existing,,,,
,,,,,,,
UnspecializedElective,ENMA 437,Machine Learning for Materials Science,Existing,,,,
,,,,,,,
UnspecializedElective,GEOG398E,Special Topics in Geography; Introduction to Spatial Artificial Intelligence,Existing,,,,
,,,,,,,
UnspecializedElective,GEOG461,Machine Learning for Computational Earth Observation Science,Existing,,,,
,,,,,,,
UnspecializedElective,IMDM350,Advanced Digital Media Theory,Existing,,,,
,,,,,,,
UnspecializedElective,IMDM498E,Special Topics in Immersive Media; Creative Experiments with AI,Existing,,,,
,,,,,,,
UnspecializedElective,INST461,Emerging Technologies and Risk Management,Existing,YES,,,
,,,,,,,
,,,,,,,
,,,,,,,
UnspecializedElective,PSYC431,Human and Animal Intelligence,Existing,,,,
,,,,,,,
UnspecializedRequired,AI 473,Capstone in Artificial Intelligence,New,YES,"Students will be paired with project advisors from the UMD faculty or alternatively, an industry advisor. Students are encouraged to plan for projects results that can be published at academic conferences or will impact academic research.
Semester-long project course in which each student will identify and carry out a project related to machine learning, with the goal of publishing a research paper or software tool.",,
GenAIElective,AI 473,Capstone in Artificial Intelligence,New,YES,"Students will be paired with project advisors from the UMD faculty or alternatively, an industry advisor. Students are encouraged to plan for projects results that can be published at academic conferences or will impact academic research.
Semester-long project course in which each student will identify and carry out a project related to machine learning, with the goal of publishing a research paper or software tool.",,
